"workoutActivityType","duration","durationUnit","sourceName","sourceVersion","creationDate","startDate","endDate"
"HKWorkoutActivityTypeWalking","25.23856154878934","min","Andres’s Apple Watch","7.6","2021-07-23 18:41:44 -0600","2021-07-23 18:16:29 -0600","2021-07-23 18:41:43 -0600"
"HKWorkoutActivityTypeWalking","11.22613891561826","min","Andres’s Apple Watch","7.6","2021-07-23 18:53:23 -0600","2021-07-23 18:42:08 -0600","2021-07-23 18:53:22 -0600"
"HKWorkoutActivityTypeWalking","8.524196716149648","min","Andres’s Apple Watch","7.6.1","2021-08-06 19:42:11 -0600","2021-08-06 19:33:39 -0600","2021-08-06 19:42:11 -0600"
"HKWorkoutActivityTypeWalking","18.55032054781914","min","Andres’s Apple Watch","7.6.1","2021-09-02 18:44:12 -0600","2021-09-02 18:23:12 -0600","2021-09-02 18:44:11 -0600"
"HKWorkoutActivityTypeWalking","10.65962581833204","min","Andres’s Apple Watch","7.6.1","2021-09-02 18:54:55 -0600","2021-09-02 18:44:11 -0600","2021-09-02 18:54:54 -0600"
"HKWorkoutActivityTypeElliptical","3.318930053710937","min","Andres’s Apple Watch","7.6.2","2021-11-10 08:05:27 -0600","2021-11-10 00:34:16 -0600","2021-11-10 08:05:26 -0600"
"HKWorkoutActivityTypeWalking","35.46927399436633","min","Andres’s Apple Watch","8.4.2","2022-03-02 12:36:38 -0600","2022-03-02 12:01:09 -0600","2022-03-02 12:36:38 -0600"
"HKWorkoutActivityTypeRunning","18.34596369862556","min","Andres’s Apple Watch","8.6","2022-06-03 07:53:40 -0600","2022-06-02 18:19:57 -0600","2022-06-03 07:53:39 -0600"
"HKWorkoutActivityTypeCycling","8.027868457635243","min","Andres’s Apple Watch","8.6","2022-06-28 13:07:07 -0600","2022-06-28 12:59:04 -0600","2022-06-28 13:07:06 -0600"
"HKWorkoutActivityTypeCycling","10.93829260071119","min","Andres’s Apple Watch","8.7","2022-08-19 18:37:58 -0600","2022-08-19 18:27:01 -0600","2022-08-19 18:37:57 -0600"
"HKWorkoutActivityTypeWalking","33.7211492796739","min","Andres’s Apple Watch","8.7","2022-08-22 08:08:00 -0600","2022-08-22 07:34:15 -0600","2022-08-22 08:07:58 -0600"
"HKWorkoutActivityTypeCycling","4.480466099580129","min","Andres’s Apple Watch","8.7","2022-08-24 07:59:38 -0600","2022-08-24 07:55:08 -0600","2022-08-24 07:59:37 -0600"
"HKWorkoutActivityTypeCycling","13.84534622033437","min","Andres’s Apple Watch","8.7","2022-08-26 07:55:59 -0600","2022-08-26 07:42:08 -0600","2022-08-26 07:55:58 -0600"
"HKWorkoutActivityTypeCycling","3.291823307673136","min","Andres’s Apple Watch","8.7","2022-08-29 08:01:01 -0600","2022-08-29 07:57:43 -0600","2022-08-29 08:01:00 -0600"
"HKWorkoutActivityTypeRunning","3.161398698886236","min","Andres’s Apple Watch","8.7","2022-09-04 09:34:55 -0600","2022-09-04 09:31:45 -0600","2022-09-04 09:34:55 -0600"
"HKWorkoutActivityTypeCycling","12.61305965383847","min","Andres’s Apple Watch","8.7","2022-09-09 07:56:22 -0600","2022-09-09 07:43:45 -0600","2022-09-09 07:56:22 -0600"
"HKWorkoutActivityTypeCycling","15.39068247675896","min","Andres’s Apple Watch","8.7","2022-09-12 07:57:57 -0600","2022-09-12 07:42:33 -0600","2022-09-12 07:57:56 -0600"
"HKWorkoutActivityTypeCycling","35.77155603369077","min","Andres’s Apple Watch","8.7","2022-09-13 08:24:31 -0600","2022-09-13 07:48:44 -0600","2022-09-13 08:24:31 -0600"
"HKWorkoutActivityTypeCycling","15.50773781736692","min","Andres’s Apple Watch","8.7","2022-09-14 08:02:49 -0600","2022-09-14 07:47:19 -0600","2022-09-14 08:02:49 -0600"
"HKWorkoutActivityTypeCycling","17.24018688996633","min","Andres’s Apple Watch","8.7","2022-09-15 08:00:54 -0600","2022-09-15 07:43:39 -0600","2022-09-15 08:00:53 -0600"
"HKWorkoutActivityTypeWalking","18.98317971229553","min","Andres’s Apple Watch","8.7","2022-09-15 18:01:45 -0600","2022-09-15 17:42:44 -0600","2022-09-15 18:01:43 -0600"
"HKWorkoutActivityTypeCycling","11.66153704325358","min","Andres’s Apple Watch","8.7","2022-09-16 07:58:44 -0600","2022-09-16 07:47:04 -0600","2022-09-16 07:58:44 -0600"
"HKWorkoutActivityTypeCycling","11.06408618489901","min","Andres’s Apple Watch","8.7","2022-09-16 18:00:28 -0600","2022-09-16 13:56:49 -0600","2022-09-16 18:00:27 -0600"
"HKWorkoutActivityTypeCycling","14.24800644318263","min","Andres’s Apple Watch","8.7","2022-09-20 07:51:52 -0600","2022-09-20 07:37:36 -0600","2022-09-20 07:51:51 -0600"
"HKWorkoutActivityTypeCycling","16.86792714595795","min","Andres’s Apple Watch","8.7","2022-09-21 08:02:35 -0600","2022-09-21 07:45:42 -0600","2022-09-21 08:02:34 -0600"
"HKWorkoutActivityTypeCycling","11.20634209712346","min","Andres’s Apple Watch","8.7","2022-09-22 07:58:55 -0600","2022-09-22 07:47:43 -0600","2022-09-22 07:58:55 -0600"
"HKWorkoutActivityTypeWalking","25.42343631784121","min","Andres’s Apple Watch","8.7","2022-09-25 17:43:49 -0600","2022-09-25 17:18:23 -0600","2022-09-25 17:43:48 -0600"
"HKWorkoutActivityTypeCycling","13.21440346638362","min","Andres’s Apple Watch","8.7","2022-09-26 09:37:22 -0600","2022-09-26 09:11:10 -0600","2022-09-26 09:37:21 -0600"
"HKWorkoutActivityTypeCycling","8.900026166439057","min","Andres’s Apple Watch","8.7","2022-09-26 10:02:54 -0600","2022-09-26 09:54:00 -0600","2022-09-26 10:02:54 -0600"
"HKWorkoutActivityTypeCycling","9.717945780356725","min","Andres’s Apple Watch","8.7","2022-09-27 08:15:19 -0600","2022-09-27 08:05:35 -0600","2022-09-27 08:15:19 -0600"
"HKWorkoutActivityTypeCycling","19.89667010307312","min","Andres’s Apple Watch","8.7","2022-09-28 08:03:32 -0600","2022-09-28 07:43:34 -0600","2022-09-28 08:03:32 -0600"
"HKWorkoutActivityTypeCycling","9.662165419260662","min","Andres’s Apple Watch","8.7","2022-09-30 08:03:17 -0600","2022-09-30 07:53:37 -0600","2022-09-30 08:03:17 -0600"
"HKWorkoutActivityTypeWalking","5.39745711684227","min","Andres’s Apple Watch","8.7","2022-10-03 05:22:07 -0600","2022-10-02 15:20:21 -0600","2022-10-03 05:22:06 -0600"
"HKWorkoutActivityTypeCycling","11.96259452700615","min","Andres’s Apple Watch","8.7","2022-10-03 07:59:46 -0600","2022-10-03 07:47:48 -0600","2022-10-03 07:59:46 -0600"
"HKWorkoutActivityTypeCycling","26.62397300203641","min","Andres’s Apple Watch","8.7","2022-10-11 08:07:37 -0600","2022-10-11 07:40:59 -0600","2022-10-11 08:07:36 -0600"
"HKWorkoutActivityTypeCycling","6.121970717112223","min","Andres’s Apple Watch","8.7","2022-10-13 08:00:28 -0600","2022-10-13 07:54:21 -0600","2022-10-13 08:00:28 -0600"
"HKWorkoutActivityTypeCycling","15.11229242682457","min","Andres’s Apple Watch","8.7","2022-10-14 08:00:42 -0600","2022-10-14 07:45:35 -0600","2022-10-14 08:00:42 -0600"
"HKWorkoutActivityTypeCycling","12.91026526888212","min","Andres’s Apple Watch","8.7","2022-10-21 08:01:26 -0600","2022-10-21 07:48:31 -0600","2022-10-21 08:01:25 -0600"
"HKWorkoutActivityTypeWalking","28.37657020886739","min","Andres’s Apple Watch","8.7","2022-10-26 08:24:14 -0600","2022-10-26 07:55:47 -0600","2022-10-26 08:24:14 -0600"
"HKWorkoutActivityTypeCycling","13.80953841805458","min","Andres’s Apple Watch","8.7","2022-10-28 07:55:20 -0600","2022-10-28 07:41:31 -0600","2022-10-28 07:55:19 -0600"
"HKWorkoutActivityTypeRunning","2.59190266529719","min","Andres’s Apple Watch","8.7","2022-10-29 16:31:58 -0600","2022-10-29 16:29:22 -0600","2022-10-29 16:31:58 -0600"
"HKWorkoutActivityTypeWalking","10.11412162979444","min","Andres’s Apple Watch","8.7","2022-11-03 08:03:00 -0600","2022-11-03 07:52:52 -0600","2022-11-03 08:02:59 -0600"
"HKWorkoutActivityTypeRunning","11.52861834963163","min","Andres’s Apple Watch","8.7","2022-11-16 08:04:01 -0600","2022-11-16 07:52:29 -0600","2022-11-16 08:04:01 -0600"
"HKWorkoutActivityTypeRunning","56.06416323383649","min","Andres’s Apple Watch","8.7","2022-11-25 17:48:52 -0600","2022-11-25 16:52:41 -0600","2022-11-25 17:48:51 -0600"
"HKWorkoutActivityTypeFunctionalStrengthTraining","1","min","Fitbod","650","2022-11-27 08:14:44 -0600","2022-11-26 10:09:00 -0600","2022-11-26 10:10:00 -0600"
"HKWorkoutActivityTypeFunctionalStrengthTraining","4.783333333333333","min","Fitbod","650","2022-11-26 10:32:36 -0600","2022-11-26 10:27:43 -0600","2022-11-26 10:32:35 -0600"
"HKWorkoutActivityTypeWalking","26.14985979795456","min","Andres’s Apple Watch","8.7","2022-11-26 13:13:22 -0600","2022-11-26 10:00:11 -0600","2022-11-26 13:13:22 -0600"
"HKWorkoutActivityTypeRunning","31.32808918356896","min","Andres’s Apple Watch","9.1","2022-12-03 19:52:00 -0600","2022-12-03 19:16:34 -0600","2022-12-03 19:51:56 -0600"
"HKWorkoutActivityTypeRunning","18.76406963467598","min","Andres’s Apple Watch","9.1","2022-12-06 07:44:16 -0600","2022-12-06 07:15:02 -0600","2022-12-06 07:33:47 -0600"
"HKWorkoutActivityTypeElliptical","5.959159165620804","min","Andres’s Apple Watch","9.2","2022-12-24 16:00:19 -0600","2022-12-24 15:54:21 -0600","2022-12-24 16:00:18 -0600"
"HKWorkoutActivityTypeWalking","37.30604311227798","min","Andres’s Apple Watch","9.3.1","2023-03-16 16:33:17 -0600","2023-03-16 15:55:55 -0600","2023-03-16 16:33:14 -0600"
"HKWorkoutActivityTypeCycling","10.4799297273159","min","Andres’s Apple Watch","9.3.1","2023-04-20 08:01:08 -0600","2023-04-20 07:50:38 -0600","2023-04-20 08:01:07 -0600"
"HKWorkoutActivityTypeWalking","9.323432266712189","min","Andres’s Apple Watch","9.5.1","2023-06-20 07:55:41 -0600","2023-06-20 07:46:21 -0600","2023-06-20 07:55:41 -0600"
"HKWorkoutActivityTypeWalking","9.721062032381694","min","Andres’s Apple Watch","9.5.2","2023-07-24 13:33:16 -0600","2023-07-24 13:23:32 -0600","2023-07-24 13:33:15 -0600"
"HKWorkoutActivityTypeRunning","1.734930300712585","min","Andres’s Apple Watch","9.6","2023-07-28 17:46:46 -0600","2023-07-28 17:45:01 -0600","2023-07-28 17:46:45 -0600"
"HKWorkoutActivityTypeWalking","6.213584132989248","min","Andres’s Apple Watch","9.6","2023-07-30 09:26:05 -0600","2023-07-30 09:19:52 -0600","2023-07-30 09:26:04 -0600"
"HKWorkoutActivityTypeWalking","17.02631201346715","min","Andres’s Apple Watch","9.6","2023-08-03 08:14:02 -0600","2023-08-03 07:57:00 -0600","2023-08-03 08:14:02 -0600"
"HKWorkoutActivityTypeWalking","41.04083467721939","min","Andres’s Apple Watch","9.6","2023-08-04 16:18:11 -0600","2023-08-04 15:37:06 -0600","2023-08-04 16:18:08 -0600"
"HKWorkoutActivityTypeWalking","38.05091169873874","min","Andres’s Apple Watch","9.6","2023-08-04 18:10:02 -0600","2023-08-04 17:05:30 -0600","2023-08-04 17:43:33 -0600"
"HKWorkoutActivityTypeWalking","4.06886328458786","min","Andres’s Apple Watch","9.6","2023-08-06 09:44:13 -0600","2023-08-06 09:40:08 -0600","2023-08-06 09:44:12 -0600"
"HKWorkoutActivityTypeWalking","17.19107324083646","min","Andres’s Apple Watch","9.6","2023-08-14 13:36:28 -0600","2023-08-14 13:19:14 -0600","2023-08-14 13:36:26 -0600"
"HKWorkoutActivityTypeWalking","5.222220398982366","min","Andres’s Apple Watch","9.6.1","2023-08-19 09:00:37 -0600","2023-08-19 08:55:22 -0600","2023-08-19 09:00:36 -0600"
"HKWorkoutActivityTypeWalking","10.206156818072","min","Andres’s Apple Watch","9.6.1","2023-08-20 08:15:22 -0600","2023-08-20 08:05:09 -0600","2023-08-20 08:15:21 -0600"
"HKWorkoutActivityTypeWalking","16.36147812406222","min","Andres’s Apple Watch","9.6.1","2023-08-22 10:54:06 -0600","2023-08-22 10:37:43 -0600","2023-08-22 10:54:05 -0600"
"HKWorkoutActivityTypeWalking","6.688210449616114","min","Andres’s Apple Watch","10.0.1","2023-10-09 17:50:14 -0600","2023-10-09 17:43:31 -0600","2023-10-09 17:50:13 -0600"
"HKWorkoutActivityTypeWalking","21.23239098191261","min","Andres’s Apple Watch","10.0.1","2023-10-19 09:19:22 -0600","2023-10-19 08:58:06 -0600","2023-10-19 09:19:20 -0600"
"HKWorkoutActivityTypeWalking","5.979411349693934","min","Andres’s Apple Watch","10.1","2023-10-29 10:21:27 -0600","2023-10-29 10:15:28 -0600","2023-10-29 10:21:26 -0600"
"HKWorkoutActivityTypeWalking","13.4918696363767","min","Andres’s Apple Watch","10.1","2023-11-12 20:18:34 -0600","2023-11-12 20:05:03 -0600","2023-11-12 20:18:33 -0600"
"HKWorkoutActivityTypeWalking","41.52876885533333","min","Andres’s Apple Watch","10.1","2023-11-13 10:32:37 -0600","2023-11-13 09:51:03 -0600","2023-11-13 10:32:35 -0600"
"HKWorkoutActivityTypeWalking","5.327086132764816","min","Andres’s Apple Watch","10.1.1","2023-11-21 15:07:42 -0600","2023-11-21 15:02:22 -0600","2023-11-21 15:07:41 -0600"
"HKWorkoutActivityTypeRunning","11.44230466683706","min","Andres’s Apple Watch","10.1.1","2023-11-29 18:20:52 -0600","2023-11-29 18:09:24 -0600","2023-11-29 18:20:51 -0600"
"HKWorkoutActivityTypeRunning","1.789062215884527","min","Andres’s Apple Watch","10.1.1","2023-12-01 08:06:10 -0600","2023-12-01 08:04:22 -0600","2023-12-01 08:06:09 -0600"
"HKWorkoutActivityTypeFunctionalStrengthTraining","20.36201510032018","min","Andres’s Apple Watch","10.2","2024-01-06 11:05:02 -0600","2024-01-06 10:44:38 -0600","2024-01-06 11:05:00 -0600"
"HKWorkoutActivityTypeElliptical","13.51339913407961","min","Andres’s Apple Watch","10.2","2024-01-14 13:18:08 -0600","2024-01-14 13:04:36 -0600","2024-01-14 13:18:06 -0600"
"HKWorkoutActivityTypeCycling","17.86158759991328","min","Andres’s Apple Watch","10.3","2024-02-07 10:49:02 -0600","2024-02-07 10:31:08 -0600","2024-02-07 10:49:00 -0600"
"HKWorkoutActivityTypeWalking","17.57763151129087","min","Andres’s Apple Watch","10.3.1","2024-05-07 16:52:34 -0600","2024-05-07 16:34:59 -0600","2024-05-07 16:52:33 -0600"
"HKWorkoutActivityTypeWalking","22.66101165612539","min","Andres’s Apple Watch","10.3.1","2024-05-09 11:30:00 -0600","2024-05-09 11:07:17 -0600","2024-05-09 11:29:56 -0600"
"HKWorkoutActivityTypeWalking","18.76522363424301","min","Andres’s Apple Watch","10.5","2024-06-24 05:39:47 -0600","2024-06-23 22:51:48 -0600","2024-06-23 23:10:34 -0600"
"HKWorkoutActivityTypeWalking","27.43023101886114","min","Andres’s Apple Watch","10.5","2024-06-24 07:35:31 -0600","2024-06-24 07:08:04 -0600","2024-06-24 07:35:29 -0600"
"HKWorkoutActivityTypeWalking","37.57344162662824","min","Andres’s Apple Watch","10.5","2024-06-24 21:21:33 -0600","2024-06-24 20:43:54 -0600","2024-06-24 21:21:28 -0600"
"HKWorkoutActivityTypeWalking","26.88900859355926","min","Andres’s Apple Watch","10.5","2024-06-25 07:38:30 -0600","2024-06-25 07:11:35 -0600","2024-06-25 07:38:29 -0600"
"HKWorkoutActivityTypeWalking","20.00140843788783","min","Andres’s Apple Watch","10.5","2024-06-26 07:44:44 -0600","2024-06-26 07:24:43 -0600","2024-06-26 07:44:43 -0600"
"HKWorkoutActivityTypeWalking","14.18213674227397","min","Andres’s Apple Watch","10.5","2024-06-27 11:09:37 -0600","2024-06-27 10:55:25 -0600","2024-06-27 11:09:36 -0600"
"HKWorkoutActivityTypeWalking","36.92060101230939","min","Andres’s Apple Watch","10.5","2024-07-06 09:22:12 -0600","2024-07-06 08:13:30 -0600","2024-07-06 08:50:25 -0600"
"HKWorkoutActivityTypeWalking","14.94932090640068","min","Andres’s Apple Watch","10.5","2024-07-16 13:22:23 -0600","2024-07-16 13:07:25 -0600","2024-07-16 13:22:22 -0600"
"HKWorkoutActivityTypeWalking","19.16869654456774","min","Andres’s Apple Watch","10.5","2024-07-16 14:39:38 -0600","2024-07-16 14:20:28 -0600","2024-07-16 14:39:38 -0600"
"HKWorkoutActivityTypeWalking","10.78016483783722","min","Andres’s Apple Watch","10.5","2024-07-17 14:10:08 -0600","2024-07-17 13:59:20 -0600","2024-07-17 14:10:07 -0600"
"HKWorkoutActivityTypeWalking","14.46826341350873","min","Andres’s Apple Watch","10.5","2024-09-26 17:38:13 -0600","2024-09-26 17:23:44 -0600","2024-09-26 17:38:12 -0600"
"HKWorkoutActivityTypeWalking","16.77351725101471","min","Andres’s Apple Watch","11.2","2024-12-14 12:01:46 -0600","2024-12-14 11:42:31 -0600","2024-12-14 11:59:17 -0600"
"HKWorkoutActivityTypeCycling","10.68619526624679","min","Andres’s Apple Watch","11.2","2024-12-14 12:13:07 -0600","2024-12-14 12:02:23 -0600","2024-12-14 12:13:04 -0600"
"HKWorkoutActivityTypeWalking","22.50585786700249","min","Andres’s Apple Watch","11.2","2024-12-14 12:49:21 -0600","2024-12-14 12:26:49 -0600","2024-12-14 12:49:19 -0600"
"HKWorkoutActivityTypeCycling","9.322496382395427","min","Andres’s Apple Watch","11.2","2024-12-15 17:11:23 -0600","2024-12-15 17:02:03 -0600","2024-12-15 17:11:22 -0600"
"HKWorkoutActivityTypeWalking","9.284249033530553","min","Andres’s Apple Watch","11.2","2024-12-15 17:20:47 -0600","2024-12-15 17:11:28 -0600","2024-12-15 17:20:45 -0600"
"HKWorkoutActivityTypeWalking","5.163201049963633","min","Andres’s Apple Watch","11.2","2025-01-17 19:48:33 -0600","2025-01-17 19:43:21 -0600","2025-01-17 19:48:31 -0600"
"HKWorkoutActivityTypeWalking","5.675149734814962","min","Andres’s Apple Watch","11.3.1","2025-02-16 17:58:41 -0600","2025-02-16 17:52:59 -0600","2025-02-16 17:58:40 -0600"
"HKWorkoutActivityTypeWalking","57.42951233585676","min","Andres’s Apple Watch","11.3.1","2025-03-18 16:49:09 -0600","2025-03-18 13:10:59 -0600","2025-03-18 16:49:04 -0600"
"HKWorkoutActivityTypeWalking","38.1041302939256","min","Andres’s Apple Watch","11.3.1","2025-03-20 06:32:32 -0600","2025-03-20 05:54:23 -0600","2025-03-20 06:32:29 -0600"
"HKWorkoutActivityTypeWalking","19.35659921169281","min","Andres’s Apple Watch","11.3.1","2025-03-21 17:01:09 -0600","2025-03-21 13:31:53 -0600","2025-03-21 13:51:14 -0600"
"HKWorkoutActivityTypeWalking","36.75732543269793","min","Andres’s Apple Watch","11.4","2025-05-10 11:26:27 -0600","2025-05-09 18:16:47 -0600","2025-05-09 18:53:32 -0600"
"HKWorkoutActivityTypeWalking","21.31842204729716","min","Andres’s Apple Watch","11.5","2025-06-10 14:34:23 -0600","2025-06-10 14:13:03 -0600","2025-06-10 14:34:22 -0600"
"HKWorkoutActivityTypeWalking","21.51252114574114","min","Andres’s Apple Watch","11.5","2025-06-29 09:29:49 -0600","2025-06-29 09:08:17 -0600","2025-06-29 09:29:48 -0600"
"HKWorkoutActivityTypeWalking","50.94549011786778","min","Andres’s Apple Watch","11.5","2025-06-30 00:04:31 -0600","2025-06-29 20:02:13 -0600","2025-06-30 00:04:27 -0600"
"HKWorkoutActivityTypeWalking","18.70291248758634","min","Andres’s Apple Watch","11.5","2025-07-01 09:24:07 -0600","2025-07-01 09:05:24 -0600","2025-07-01 09:24:06 -0600"
"HKWorkoutActivityTypeWalking","21.32885517477989","min","Andres’s Apple Watch","11.5","2025-07-01 14:28:08 -0600","2025-07-01 14:06:47 -0600","2025-07-01 14:28:07 -0600"
"HKWorkoutActivityTypeWalking","35.03660730719567","min","Andres’s Apple Watch","11.5","2025-07-01 16:29:36 -0600","2025-07-01 15:54:31 -0600","2025-07-01 16:29:33 -0600"
"HKWorkoutActivityTypeWalking","21.2451191008091","min","Andres’s Apple Watch","11.5","2025-07-17 19:27:31 -0600","2025-07-17 19:06:07 -0600","2025-07-17 19:27:22 -0600"
"HKWorkoutActivityTypeWalking","83.87540926734606","min","Andres’s Apple Watch","11.5","2025-07-18 19:43:12 -0600","2025-07-18 18:19:14 -0600","2025-07-18 19:43:07 -0600"
"HKWorkoutActivityTypeWalking","57.23417153358459","min","Andres’s Apple Watch","11.5","2025-07-19 17:58:14 -0600","2025-07-19 15:38:01 -0600","2025-07-19 17:58:09 -0600"
"HKWorkoutActivityTypeWalking","21.73454209168752","min","Andres’s Apple Watch","11.6","2025-08-01 12:27:29 -0600","2025-08-01 12:05:38 -0600","2025-08-01 12:27:22 -0600"
"HKWorkoutActivityTypeElliptical","44.353189432621","min","Andres’s Apple Watch","11.6.1","2025-09-11 12:42:39 -0600","2025-09-11 08:41:07 -0600","2025-09-11 09:36:30 -0600"
"HKWorkoutActivityTypeRunning","72.5570756693681","min","Andres’s Apple Watch","11.6.1","2025-09-16 09:55:08 -0600","2025-09-16 08:26:05 -0600","2025-09-16 09:55:02 -0600"
"HKWorkoutActivityTypeRunning","17.6436158935229","min","Andres’s Apple Watch","11.6.1","2025-09-18 08:50:59 -0600","2025-09-18 08:33:18 -0600","2025-09-18 08:50:57 -0600"
"HKWorkoutActivityTypeRunning","21.94703433314959","min","Andres’s Apple Watch","11.6.1","2025-09-21 14:27:47 -0600","2025-09-21 14:05:41 -0600","2025-09-21 14:27:37 -0600"
"HKWorkoutActivityTypeRunning","10.6766261835893","min","Andres’s Apple Watch","11.6.1","2025-09-23 08:45:37 -0600","2025-09-23 08:34:55 -0600","2025-09-23 08:45:35 -0600"
"HKWorkoutActivityTypeCooldown","14.50889536738396","min","Andres’s Apple Watch","11.6.1","2025-09-23 09:32:54 -0600","2025-09-23 09:18:22 -0600","2025-09-23 09:32:52 -0600"
"HKWorkoutActivityTypeRunning","29.09662468234698","min","Andres’s Apple Watch","11.6.1","2025-09-24 05:56:24 -0600","2025-09-24 05:27:15 -0600","2025-09-24 05:56:20 -0600"
"HKWorkoutActivityTypeRowing","6.103785099585851","min","Andres’s Apple Watch","11.6.1","2025-09-26 18:37:43 -0600","2025-09-26 18:31:35 -0600","2025-09-26 18:37:41 -0600"
"HKWorkoutActivityTypeRunning","33.61512488325437","min","Andres’s Apple Watch","11.6.1","2025-09-28 16:58:15 -0600","2025-09-28 16:24:34 -0600","2025-09-28 16:58:11 -0600"
"HKWorkoutActivityTypeRunning","26.95786970059077","min","Andres’s Apple Watch","11.6.1","2025-09-29 06:09:34 -0600","2025-09-29 05:42:33 -0600","2025-09-29 06:09:31 -0600"
"HKWorkoutActivityTypeRunning","16.8597743332386","min","Andres’s Apple Watch","11.6.1","2025-09-30 08:55:14 -0600","2025-09-30 08:38:20 -0600","2025-09-30 08:55:11 -0600"
"HKWorkoutActivityTypeRunning","30.6230150838693","min","Andres’s Apple Watch","11.6.1","2025-10-01 05:53:53 -0600","2025-10-01 05:23:13 -0600","2025-10-01 05:53:50 -0600"
"HKWorkoutActivityTypeRunning","14.41998325188955","min","Andres’s Apple Watch","11.6.1","2025-10-02 08:49:08 -0600","2025-10-02 08:34:40 -0600","2025-10-02 08:49:06 -0600"
"HKWorkoutActivityTypeFunctionalStrengthTraining","10.54241536855698","min","Andres’s Apple Watch","11.6.1","2025-10-02 09:35:48 -0600","2025-10-02 09:25:14 -0600","2025-10-02 09:35:46 -0600"
"HKWorkoutActivityTypeRunning","31.20209571520487","min","Andres’s Apple Watch","11.6.1","2025-10-03 05:55:38 -0600","2025-10-03 05:24:13 -0600","2025-10-03 05:55:25 -0600"
"HKWorkoutActivityTypeRunning","23.69215600291888","min","Andres’s Apple Watch","11.6.1","2025-10-06 05:49:53 -0600","2025-10-06 05:26:09 -0600","2025-10-06 05:49:50 -0600"
"HKWorkoutActivityTypeRunning","23.22306630015373","min","Andres’s Apple Watch","11.6.1","2025-10-07 08:56:30 -0600","2025-10-07 08:33:14 -0600","2025-10-07 08:56:27 -0600"
